title,car_make,car_model,year_cleaned,mileage_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,region,is_dealer,dealer_name,days_listed,price_cleaned,predicted_value,value_difference,url
Nissan Leaf,Nissan,Leaf,2018.0,93800.0,270.0,12.0,2.0,0.0,1.0,Tekna,Annet,1.0,Auto Fire AS,0,129900.0,126108,-3792,https://www.finn.no/mobility/item/452381578
Nissan Leaf,Nissan,Leaf,2019.0,162300.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Sørlandet,1.0,Grimstad Bil AS,0,109000.0,105204,-3796,https://www.finn.no/mobility/item/448689452
Nissan Leaf,Nissan,Leaf,2018.0,178000.0,270.0,9.033333333333331,5.0,0.0,0.0,Tekna,Annet,0.0,,0,94532.0,90719,-3813,https://www.finn.no/mobility/item/452098141
Nissan Leaf,Nissan,Leaf,2019.0,95070.0,385.0,12.0,1.0,0.0,1.0,Tekna,Oslo/Akershus,1.0,Bilforhandler1 AS,0,165900.0,162070,-3830,https://www.finn.no/mobility/item/444946803
Nissan Leaf,Nissan,Leaf,2020.0,87000.0,270.0,9.133333333333333,1.0,0.0,0.0,Acenta,Trøndelag,1.0,tm bil,0,159434.0,155584,-3850,https://www.finn.no/mobility/item/420829363
Nissan Leaf,Nissan,Leaf,2019.0,87608.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,Annet,1.0,RøhneSelmer AS avd. Asker og Bærum,0,139900.0,136037,-3863,https://www.finn.no/mobility/item/452309227
Nissan Leaf,Nissan,Leaf,2021.0,73000.0,385.0,18.133333333333333,1.0,0.0,1.0,Tekna,Annet,0.0,,0,208532.0,204654,-3878,https://www.finn.no/mobility/item/451548192
Nissan Leaf,Nissan,Leaf,2021.0,10500.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,Trøndelag,1.0,Strada Holding AS,0,189000.0,185067,-3933,https://www.finn.no/mobility/item/440318799
Nissan Leaf,Nissan,Leaf,2019.0,57000.0,275.0,12.0,1.0,0.0,0.0,Ukjent,Rogaland,1.0,Bilsenteret Haugesund AS,0,149000.0,145015,-3985,https://www.finn.no/mobility/item/452803254
Nissan Leaf,Nissan,Leaf,2018.0,152000.0,270.0,6.333333333333333,4.0,0.0,0.0,Tekna,Annet,0.0,,0,99532.0,95532,-4000,https://www.finn.no/mobility/item/452120358
Nissan Leaf,Nissan,Leaf,2014.0,154000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Sørlie Bil AS,0,55000.0,50961,-4039,https://www.finn.no/mobility/item/442181534
Nissan Leaf,Nissan,Leaf,2015.0,137698.0,120.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Hvaler Bruktbil AS,0,64900.0,60847,-4053,https://www.finn.no/mobility/item/447061053
Nissan Leaf,Nissan,Leaf,2019.0,99750.0,270.0,12.466666666666669,1.0,0.0,0.0,Ukjent,Vestland,0.0,,0,134532.0,130449,-4083,https://www.finn.no/mobility/item/449941428
Nissan Leaf,Nissan,Leaf,2022.0,50909.0,385.0,0.7,1.0,0.0,1.0,N-Connecta,Vestfold/Telemark,1.0,Mobile Larvik AS,0,189000.0,184879,-4121,https://www.finn.no/mobility/item/451953016
Nissan Leaf,Nissan,Leaf,2018.0,76000.0,385.0,23.266666666666666,1.0,0.0,1.0,N-Connecta,Rogaland,1.0,CARSTORE STAVANGER,0,129900.0,125778,-4122,https://www.finn.no/mobility/item/453403294
Nissan Leaf,Nissan,Leaf,2018.0,107200.0,280.0,21.83333333333333,1.0,0.0,0.0,Ukjent,Vestland,0.0,,0,120305.0,116166,-4139,https://www.finn.no/mobility/item/359362990
Nissan Leaf,Nissan,Leaf,2022.0,39900.0,385.0,12.0,1.0,0.0,1.0,Tekna,Oslo/Akershus,1.0,HANEBORG AUTO AS,0,238800.0,234647,-4153,https://www.finn.no/mobility/item/447591355
Nissan Leaf,Nissan,Leaf,2014.0,69593.0,199.0,24.73333333333333,4.0,0.0,0.0,Tekna,Annet,0.0,,0,53942.0,49739,-4203,https://www.finn.no/mobility/item/453586680
Nissan Leaf,Nissan,Leaf,2019.0,101000.0,385.0,12.0,2.0,0.0,1.0,Tekna,Østfold,1.0,Rebil,0,169900.0,165666,-4234,https://www.finn.no/mobility/item/448019563
Nissan Leaf,Nissan,Leaf,2018.0,108846.0,385.0,24.2,1.0,0.0,1.0,Ukjent,Vestfold/Telemark,1.0,Mobile Jarlsberg AS,0,119000.0,114759,-4241,https://www.finn.no/mobility/item/453487638
Nissan Leaf,Nissan,Leaf,2016.0,87525.0,385.0,7.633333333333334,1.0,0.0,1.0,Acenta,Oslo/Akershus,1.0,Sulland Drammen,0,69900.0,65642,-4258,https://www.finn.no/mobility/item/449686133
Nissan Leaf,Nissan,Leaf,2020.0,67450.0,385.0,7.933333333333334,1.0,0.0,1.0,N-Connecta,Annet,1.0,Møller Bil Hamar,0,189000.0,184658,-4342,https://www.finn.no/mobility/item/450758393
Nissan Leaf,Nissan,Leaf,2018.0,79000.0,270.0,6.0,2.0,0.0,0.0,Tekna,Rogaland,0.0,,0,133532.0,129180,-4352,https://www.finn.no/mobility/item/450965957
Nissan Leaf,Nissan,Leaf,2017.0,175000.0,250.0,19.166666666666668,1.0,0.0,0.0,Ukjent,Rogaland,0.0,,0,59532.0,55178,-4354,https://www.finn.no/mobility/item/452087536
Nissan Leaf,Nissan,Leaf,2020.0,54000.0,270.0,20.666666666666668,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,154350.0,149975,-4375,https://www.finn.no/mobility/item/381753524
Nissan Leaf,Nissan,Leaf,2020.0,70000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Vestland,1.0,AutoSale AS,0,189900.0,185446,-4454,https://www.finn.no/mobility/item/447536248
Nissan Leaf,Nissan,Leaf,2022.0,39250.0,385.0,7.866666666666666,1.0,0.0,0.0,Ukjent,Oslo/Akershus,0.0,,0,239532.0,235071,-4461,https://www.finn.no/mobility/item/451605722
Nissan Leaf,Nissan,Leaf,2022.0,27950.0,385.0,5.033333333333333,1.0,0.0,1.0,N-Connecta,Oslo/Akershus,0.0,,0,229532.0,225023,-4509,https://www.finn.no/mobility/item/451312709
Nissan Leaf,Nissan,Leaf,2021.0,56000.0,270.0,13.7,1.0,0.0,1.0,Tekna,Oslo/Akershus,1.0,Ensjø Car Center AS,0,169000.0,164473,-4527,https://www.finn.no/mobility/item/444931017
Nissan Leaf,Nissan,Leaf,2021.0,79000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Grandahl Bil AS avd. Sarpsborg,0,199000.0,194471,-4529,https://www.finn.no/mobility/item/450646867
Nissan Leaf,Nissan,Leaf,2020.0,59500.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Vestfold/Telemark,1.0,Autospesialisten Tønsberg AS,0,159000.0,154373,-4627,https://www.finn.no/mobility/item/441973198
Nissan Leaf,Nissan,Leaf,2018.0,94605.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Myauto AS,0,129000.0,124305,-4695,https://www.finn.no/mobility/item/452536579
Nissan Leaf,Nissan,Leaf,2022.0,56120.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Sulland Trondheim,0,229900.0,225148,-4752,https://www.finn.no/mobility/item/452380822
Nissan Leaf,Nissan,Leaf,2019.0,106040.0,270.0,20.7,1.0,0.0,1.0,Ukjent,Annet,1.0,Taugbøl Bil og Maskin,0,125000.0,120221,-4779,https://www.finn.no/mobility/item/450624174
Nissan Leaf,Nissan,Leaf,2021.0,81622.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Sørlandet,1.0,Hedin Automotive Kristiansand,0,169000.0,164215,-4785,https://www.finn.no/mobility/item/449635410
Nissan Leaf,Nissan,Leaf,2014.0,100800.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Sørlie Bil AS,0,59000.0,54154,-4846,https://www.finn.no/mobility/item/449168886
Nissan Leaf,Nissan,Leaf,2016.0,158824.0,250.0,12.0,1.0,0.0,1.0,Ukjent,Vestland,1.0,Opus AS,0,69000.0,64100,-4900,https://www.finn.no/mobility/item/449788223
Nissan Leaf,Nissan,Leaf,2015.0,97000.0,150.0,24.133333333333333,2.0,0.0,0.0,Ukjent,Rogaland,0.0,,0,61532.0,56610,-4922,https://www.finn.no/mobility/item/452943374
Nissan Leaf,Nissan,Leaf,2022.0,30000.0,396.0,12.0,1.0,0.0,1.0,Ukjent,Vestland,1.0,Bilia Kokstad,0,239900.0,234963,-4937,https://www.finn.no/mobility/item/450719320
Nissan Leaf,Nissan,Leaf,2021.0,46326.0,385.0,17.7,1.0,0.0,1.0,Tekna,Nord-Norge,1.0,Sulland Bodø,0,219000.0,213996,-5004,https://www.finn.no/mobility/item/453468914
Nissan Leaf,Nissan,Leaf,2022.0,30832.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Sørlandet,1.0,Hedin Automotive Kristiansand,0,239000.0,233996,-5004,https://www.finn.no/mobility/item/438767361
Nissan Leaf,Nissan,Leaf,2021.0,27500.0,270.0,21.666666666666668,1.0,0.0,1.0,Ukjent,Vestfold/Telemark,0.0,,0,169434.0,164428,-5006,https://www.finn.no/mobility/item/438586342
Nissan Leaf,Nissan,Leaf,2021.0,82400.0,385.0,12.833333333333334,1.0,0.0,1.0,N-Connecta,Trøndelag,1.0,EC BIL OG FRITID AS,0,195000.0,189975,-5025,https://www.finn.no/mobility/item/446090718
Nissan Leaf,Nissan,Leaf,2015.0,61361.0,150.0,9.966666666666669,2.0,0.0,0.0,Ukjent,Rogaland,0.0,,0,69900.0,64871,-5029,https://www.finn.no/mobility/item/452257524
Nissan Leaf,Nissan,Leaf,2017.0,79500.0,250.0,14.066666666666666,1.0,0.0,0.0,Ukjent,Oslo/Akershus,0.0,,0,79000.0,73940,-5060,https://www.finn.no/mobility/item/453270701
Nissan Leaf,Nissan,Leaf,2022.0,91878.0,385.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,"Sulland Trondheim BMW, MINI",0,199900.0,194815,-5085,https://www.finn.no/mobility/item/452377083
Nissan Leaf,Nissan,Leaf,2015.0,79600.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Rogaland,1.0,UNIBIL AS avd. Stavanger,0,65000.0,59884,-5116,https://www.finn.no/mobility/item/444768160
Nissan Leaf,Nissan,Leaf,2019.0,72220.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Vestland,1.0,Vest Motor AS,0,145000.0,139867,-5133,https://www.finn.no/mobility/item/452854888
Nissan Leaf,Nissan,Leaf,2019.0,30310.0,285.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,Nardo Bil AS Jaguar Land Rover,0,169900.0,164765,-5135,https://www.finn.no/mobility/item/449984879
Nissan Leaf,Nissan,Leaf,2022.0,57501.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Sulland Trondheim,0,229900.0,224765,-5135,https://www.finn.no/mobility/item/452380951
Nissan Leaf,Nissan,Leaf,2022.0,40368.0,278.0,9.333333333333334,1.0,0.0,1.0,N-Connecta,Vestfold/Telemark,1.0,Mobile Jarlsberg AS,0,209000.0,203775,-5225,https://www.finn.no/mobility/item/445249859
Nissan Leaf,Nissan,Leaf,2019.0,101000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Oslo/Akershus,1.0,Automotors AS,0,127000.0,121769,-5231,https://www.finn.no/mobility/item/450637089
Nissan Leaf,Nissan,Leaf,2016.0,99787.0,385.0,3.433333333333333,2.0,0.0,0.0,Ukjent,Sørlandet,0.0,,0,63532.0,58235,-5297,https://www.finn.no/mobility/item/452268508
Nissan Leaf,Nissan,Leaf,2024.0,6500.0,270.0,26.23333333333333,1.0,0.0,1.0,N-Connecta,Annet,0.0,,0,246505.0,241157,-5348,https://www.finn.no/mobility/item/451973073
Nissan Leaf,Nissan,Leaf,2018.0,162000.0,270.0,0.8,2.0,0.0,0.0,Ukjent,Vestfold/Telemark,0.0,,0,90305.0,84852,-5453,https://www.finn.no/mobility/item/375660307
Nissan Leaf,Nissan,Leaf,2018.0,129047.0,250.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Myauto AS,0,123900.0,118426,-5474,https://www.finn.no/mobility/item/452535110
Nissan Leaf,Nissan,Leaf,2019.0,140000.0,270.0,12.866666666666667,1.0,0.0,0.0,Ukjent,Oslo/Akershus,0.0,,0,124532.0,119054,-5478,https://www.finn.no/mobility/item/450818043
Nissan Leaf,Nissan,Leaf,2019.0,79274.0,385.0,17.133333333333333,2.0,0.0,0.0,Tekna,Oslo/Akershus,0.0,,0,175000.0,169512,-5488,https://www.finn.no/mobility/item/435277285
Nissan Leaf,Nissan,Leaf,2020.0,43000.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Autosenter Sandnes AS,0,169000.0,163505,-5495,https://www.finn.no/mobility/item/450293583
Nissan Leaf,Nissan,Leaf,2015.0,61000.0,150.0,21.266666666666666,1.0,0.0,0.0,Ukjent,Annet,1.0,Hasa Bil AS,0,73000.0,67497,-5503,https://www.finn.no/mobility/item/448652411
Nissan Leaf,Nissan,Leaf,2018.0,136385.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,UTVIK AUTOSALG AS,0,119900.0,114352,-5548,https://www.finn.no/mobility/item/450446998
Nissan Leaf,Nissan,Leaf,2018.0,138000.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Trøndelag,1.0,Auto 8-8 Trio AS,0,119000.0,113398,-5602,https://www.finn.no/mobility/item/449439288
Nissan Leaf,Nissan,Leaf,2018.0,61778.0,270.0,7.866666666666666,2.0,0.0,0.0,Ukjent,Rogaland,0.0,,0,148432.0,142830,-5602,https://www.finn.no/mobility/item/451169693
Nissan Leaf,Nissan,Leaf,2021.0,79100.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Trøndelag,1.0,Kristoffersen Bil AS,0,199900.0,194291,-5609,https://www.finn.no/mobility/item/442885292
Nissan Leaf,Nissan,Leaf,2016.0,162500.0,250.0,4.066666666666666,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,54434.0,48802,-5632,https://www.finn.no/mobility/item/425071903
Nissan Leaf,Nissan,Leaf,2019.0,76000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,Sentral Bil AS,0,179000.0,173178,-5822,https://www.finn.no/mobility/item/445978255
Nissan Leaf,Nissan,Leaf,2018.0,115000.0,270.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,Auto 8-8 Ålesund AS,0,129000.0,123101,-5899,https://www.finn.no/mobility/item/451644843
Nissan Leaf,Nissan,Leaf,2022.0,35640.0,385.0,6.966666666666667,1.0,0.0,1.0,Ukjent,Østfold,0.0,,0,239532.0,233608,-5924,https://www.finn.no/mobility/item/449351722
Nissan Leaf,Nissan,Leaf,2014.0,160000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Sørlie Bil AS,0,55000.0,49066,-5934,https://www.finn.no/mobility/item/446254474
Nissan Leaf,Nissan,Leaf,2019.0,41500.0,270.0,12.0,1.0,0.0,1.0,Acenta,Annet,1.0,AUTO 8-8 SILDNES & HALAAS AS,0,149000.0,143035,-5965,https://www.finn.no/mobility/item/441315985
Nissan Leaf,Nissan,Leaf,2018.0,86300.0,270.0,12.0,2.0,0.0,1.0,Tekna,Annet,1.0,Auto Fire AS,0,129900.0,123921,-5979,https://www.finn.no/mobility/item/448375483
Nissan Leaf,Nissan,Leaf,2017.0,164841.0,120.0,23.433333333333334,3.0,0.0,0.0,Ukjent,Annet,0.0,,0,64532.0,58534,-5998,https://www.finn.no/mobility/item/450895613
Nissan Leaf,Nissan,Leaf,2021.0,58000.0,385.0,12.0,1.0,0.0,1.0,e+,Trøndelag,1.0,Strada Holding AS,0,205000.0,198991,-6009,https://www.finn.no/mobility/item/441894864
Nissan Leaf,Nissan,Leaf,2023.0,26700.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,Annet,1.0,Nardo Bil Sandmoen,0,219900.0,213782,-6118,https://www.finn.no/mobility/item/439923697
Nissan Leaf,Nissan,Leaf,2018.0,199000.0,270.0,23.8,1.0,0.0,0.0,Ukjent,Annet,0.0,,0,93532.0,87288,-6244,https://www.finn.no/mobility/item/451823735
Nissan Leaf,Nissan,Leaf,2021.0,95000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Toyota Sørvest AS,0,189000.0,182706,-6294,https://www.finn.no/mobility/item/448188814
Nissan Leaf,Nissan,Leaf,2019.0,117000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Syreveien Auto Bilsalg AS,0,129900.0,123594,-6306,https://www.finn.no/mobility/item/451951259
Nissan Leaf,Nissan,Leaf,2018.0,67000.0,385.0,12.0,1.0,0.0,0.0,Tekna,Oslo/Akershus,1.0,FHM AUTOSPORT AS,0,146000.0,139687,-6313,https://www.finn.no/mobility/item/432029753
Nissan Leaf,Nissan,Leaf,2016.0,128000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,BILHALLEN ULSTEINVIK AS,0,75000.0,68453,-6547,https://www.finn.no/mobility/item/452503606
Nissan Leaf,Nissan,Leaf,2022.0,47000.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Sørlandet,1.0,Sigmund Aasen AS,0,199000.0,192450,-6550,https://www.finn.no/mobility/item/415352083
Nissan Leaf,Nissan,Leaf,2022.0,65178.0,278.0,9.966666666666669,1.0,0.0,1.0,Ukjent,Oslo/Akershus,1.0,Birger N. Haug AS Lillestrøm,0,179900.0,173326,-6574,https://www.finn.no/mobility/item/450755255
Nissan Leaf,Nissan,Leaf,2014.0,113000.0,385.0,12.0,1.0,0.0,0.0,Tekna,Østfold,1.0,Grandahl Bil AS avd. Fredrikstad,0,58000.0,51414,-6586,https://www.finn.no/mobility/item/449483776
Nissan Leaf,Nissan,Leaf,2020.0,55000.0,270.0,-2.4,1.0,0.0,0.0,Ukjent,Annet,1.0,Rebil Salgshjelp,0,169000.0,162407,-6593,https://www.finn.no/mobility/item/439451271
Nissan Leaf,Nissan,Leaf,2019.0,68000.0,280.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Lilleberg Bilmegling,0,151500.0,144879,-6621,https://www.finn.no/mobility/item/360470900
Nissan Leaf,Nissan,Leaf,2023.0,27000.0,278.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,BILHUSET SUNDE AS,0,225800.0,219145,-6655,https://www.finn.no/mobility/item/452531854
Nissan Leaf,Nissan,Leaf,2020.0,59730.0,385.0,12.0,1.0,0.0,0.0,Tekna,Annet,1.0,Birger N. Haug Outlet Rud,0,199900.0,193194,-6706,https://www.finn.no/mobility/item/452349624
Nissan Leaf,Nissan,Leaf,2018.0,77400.0,270.0,12.0,1.0,0.0,0.0,Tekna,Vestland,1.0,AutoSwap AS,0,139800.0,132922,-6878,https://www.finn.no/mobility/item/447530094
Nissan Leaf,Nissan,Leaf,2022.0,62600.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,Østfold,1.0,Brennes Auto AS,0,189000.0,182071,-6929,https://www.finn.no/mobility/item/444591072
Nissan Leaf,Nissan,Leaf,2013.0,101600.0,138.0,14.066666666666666,2.0,0.0,0.0,Tekna,Rogaland,0.0,,0,50942.0,43982,-6960,https://www.finn.no/mobility/item/453358218
Nissan Leaf,Nissan,Leaf,2021.0,30700.0,270.0,12.0,1.0,0.0,0.0,Acenta,Vestfold/Telemark,1.0,Telemark Bilutsalg AS,0,169900.0,162916,-6984,https://www.finn.no/mobility/item/441012108
Nissan Leaf,Nissan,Leaf,2023.0,12000.0,285.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,UNIBIL AS avd. Stavanger,0,229000.0,221947,-7053,https://www.finn.no/mobility/item/446405306
Nissan Leaf,Nissan,Leaf,2020.0,118226.0,380.0,12.0,1.0,0.0,1.0,Tekna,Nord-Norge,1.0,Flygt Bil AS,0,189900.0,182795,-7105,https://www.finn.no/mobility/item/450617746
Nissan Leaf,Nissan,Leaf,2019.0,60580.0,270.0,12.566666666666666,1.0,0.0,0.0,Tekna,Nord-Norge,0.0,,0,156532.0,149405,-7127,https://www.finn.no/mobility/item/453508885
Nissan Leaf,Nissan,Leaf,2016.0,110360.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Østfold,1.0,Bilhagen Fredrikstad AS,0,65000.0,57826,-7174,https://www.finn.no/mobility/item/450283464
Nissan Leaf,Nissan,Leaf,2022.0,63000.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Auto 8-8 Ålesund AS,0,188000.0,180758,-7242,https://www.finn.no/mobility/item/452381999
Nissan Leaf,Nissan,Leaf,2018.0,102700.0,270.0,12.0,1.0,0.0,0.0,Ukjent,Annet,1.0,Slatlem Kristiansund,0,129000.0,121729,-7271,https://www.finn.no/mobility/item/435579458
Nissan Leaf,Nissan,Leaf,2021.0,39133.0,270.0,12.0,1.0,0.0,1.0,Acenta,Trøndelag,1.0,Melhus Bil Trondheim AS,0,179900.0,172585,-7315,https://www.finn.no/mobility/item/453444415
Nissan Leaf,Nissan,Leaf,2022.0,38000.0,270.0,12.0,1.0,0.0,0.0,Ukjent,Annet,1.0,Sommerseth AS,0,209000.0,201669,-7331,https://www.finn.no/mobility/item/438108074
Nissan Leaf,Nissan,Leaf,2020.0,69593.0,270.0,6.7,1.0,0.0,1.0,Tekna,Trøndelag,1.0,tm bil,0,169800.0,162434,-7366,https://www.finn.no/mobility/item/424016041
Nissan Leaf,Nissan,Leaf,2016.0,146800.0,250.0,20.666666666666668,7.0,0.0,0.0,Ukjent,Annet,0.0,,0,67532.0,60161,-7371,https://www.finn.no/mobility/item/449932019
Nissan Leaf,Nissan,Leaf,2019.0,83000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Oslo/Akershus,1.0,Pitstop Bilsalg Ny AS,0,138982.0,131609,-7373,https://www.finn.no/mobility/item/396348545
Nissan Leaf,Nissan,Leaf,2021.0,31063.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Trøndelag,1.0,Melhus Bil Trondheim AS,0,179900.0,172507,-7393,https://www.finn.no/mobility/item/453453882
Nissan Leaf,Nissan,Leaf,2023.0,14657.0,395.0,12.833333333333334,1.0,0.0,1.0,Ukjent,Oslo/Akershus,1.0,Birger N. Haug AS Lillestrøm,0,279900.0,272493,-7407,https://www.finn.no/mobility/item/452536899
Nissan Leaf,Nissan,Leaf,2023.0,71832.0,396.0,13.733333333333333,1.0,0.0,1.0,Ukjent,Annet,1.0,Aasen Bil AS,0,239000.0,231580,-7420,https://www.finn.no/mobility/item/452354960
Nissan Leaf,Nissan,Leaf,2024.0,31500.0,395.0,23.8,1.0,0.0,1.0,N-Connecta,Vestland,1.0,Mobile Hønefoss AS,0,269000.0,261548,-7452,https://www.finn.no/mobility/item/449782463
Nissan Leaf,Nissan,Leaf,2023.0,39899.0,395.0,13.066666666666666,1.0,0.0,1.0,Ukjent,Østfold,1.0,Dahles Auto Halden AS,0,259000.0,251451,-7549,https://www.finn.no/mobility/item/434235626
Nissan Leaf,Nissan,Leaf,2015.0,94000.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Vestland,1.0,BANGGREN BIL AS,0,65000.0,57426,-7574,https://www.finn.no/mobility/item/451963702
Nissan Leaf,Nissan,Leaf,2016.0,112000.0,385.0,20.966666666666665,1.0,0.0,0.0,Tekna,Vestfold/Telemark,0.0,,0,69000.0,61392,-7608,https://www.finn.no/mobility/item/452709391
Nissan Leaf,Nissan,Leaf,2020.0,40000.0,385.0,12.0,1.0,0.0,0.0,Tekna,Østfold,1.0,WEBERG AUTO AS,0,199900.0,192237,-7663,https://www.finn.no/mobility/item/450256116
Nissan Leaf,Nissan,Leaf,2021.0,53828.0,270.0,15.1,1.0,0.0,1.0,Acenta,Trøndelag,1.0,tm bil,0,177900.0,170190,-7710,https://www.finn.no/mobility/item/420214445
Nissan Leaf,Nissan,Leaf,2018.0,92000.0,278.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,BILHUSET SUNDE AS,0,139800.0,132086,-7714,https://www.finn.no/mobility/item/452771047
Nissan Leaf,Nissan,Leaf,2022.0,60200.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,Oslo/Akershus,1.0,Sulland Jessheim,0,188900.0,181173,-7727,https://www.finn.no/mobility/item/452344992
Nissan Leaf,Nissan,Leaf,2019.0,91600.0,270.0,18.7,1.0,0.0,0.0,Tekna,Annet,0.0,,0,144432.0,136657,-7775,https://www.finn.no/mobility/item/452935876
Nissan Leaf,Nissan,Leaf,2023.0,32400.0,278.0,12.0,1.0,0.0,1.0,N-Connecta,Rogaland,1.0,Bilsenteret Haugesund AS,0,229000.0,221201,-7799,https://www.finn.no/mobility/item/447199438
Nissan Leaf,Nissan,Leaf,2020.0,84573.0,385.0,7.466666666666667,2.0,0.0,0.0,Ukjent,Vestland,0.0,,0,199532.0,191729,-7803,https://www.finn.no/mobility/item/450822972
Nissan Leaf,Nissan,Leaf,2017.0,86000.0,190.0,13.866666666666667,3.0,0.0,0.0,Ukjent,Oslo/Akershus,0.0,,0,79532.0,71604,-7928,https://www.finn.no/mobility/item/452694919
Nissan Leaf,Nissan,Leaf,2018.0,90000.0,270.0,-0.1333333333333333,2.0,0.0,0.0,N-Connecta,Oslo/Akershus,0.0,,0,139334.0,131353,-7981,https://www.finn.no/mobility/item/435811744
Nissan Leaf,Nissan,Leaf,2022.0,43997.0,278.0,9.233333333333333,1.0,0.0,1.0,N-Connecta,Vestfold/Telemark,1.0,Mobile Jarlsberg AS,0,209000.0,201002,-7998,https://www.finn.no/mobility/item/445214337
Nissan Leaf,Nissan,Leaf,2020.0,75270.0,270.0,23.7,1.0,0.0,1.0,N-Connecta,Trøndelag,1.0,tm bil,0,144900.0,136818,-8082,https://www.finn.no/mobility/item/448523921
Nissan Leaf,Nissan,Leaf,2017.0,158288.0,385.0,16.1,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,64532.0,56426,-8106,https://www.finn.no/mobility/item/451291256
Nissan Leaf,Nissan,Leaf,2021.0,65000.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Auto 8-8 Sildnes & Halaas AS Avd Salg Eide,0,169000.0,160879,-8121,https://www.finn.no/mobility/item/447250743
Nissan Leaf,Nissan,Leaf,2019.0,83300.0,270.0,12.0,1.0,0.0,1.0,Tekna,Vestland,1.0,"Frydenbø Bil, Førde ± Halbrendsøyra",0,139000.0,130874,-8126,https://www.finn.no/mobility/item/452779673
Nissan Leaf,Nissan,Leaf,2020.0,74000.0,270.0,12.0,1.0,0.0,0.0,Tekna,Vestfold/Telemark,1.0,GRENLAND BIL AS,0,159000.0,150785,-8215,https://www.finn.no/mobility/item/452409778
Nissan Leaf,Nissan,Leaf,2014.0,105000.0,385.0,23.966666666666665,1.0,0.0,0.0,Ukjent,Annet,1.0,Opstad Bil,0,53942.0,45626,-8316,https://www.finn.no/mobility/item/451546949
Nissan Leaf,Nissan,Leaf,2018.0,42500.0,270.0,2.8,2.0,0.0,0.0,Tekna,Vestfold/Telemark,0.0,,0,145000.0,136675,-8325,https://www.finn.no/mobility/item/448810598
Nissan Leaf,Nissan,Leaf,2022.0,35000.0,270.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,Auto 8-8 Ålesund AS,0,219000.0,210646,-8354,https://www.finn.no/mobility/item/445074316
Nissan Leaf,Nissan,Leaf,2021.0,66000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Brennes Auto AS,0,205000.0,196614,-8386,https://www.finn.no/mobility/item/445800928
